symbol,timestamp,open,high,low,close,adj_close,volume,source,ingestion_time
NVDA,2025-01-02 14:30:00+00:00,90.1820572984647,91.49201190312785,89.72127556866539,90.47218775857549,90.47218775857549,8198406.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 14:35:00+00:00,90.34395221876132,90.78784150443447,89.85660867965923,90.07569395626123,90.07569395626123,14058151.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 14:40:00+00:00,89.92441821792444,90.14513080271249,89.3895931793731,89.74617948453135,89.74617948453135,6201965.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 14:45:00+00:00,89.57091093869657,90.50212246137183,89.075450785628,89.42024534221387,89.42024534221387,16745595.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 14:50:00+00:00,89.38913186555352,90.1806597723165,89.20074817980391,89.38931955779158,89.38931955779158,12984912.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 14:55:00+00:00,89.28466042381983,89.71264975914107,88.34514564654444,89.53173890624956,89.53173890624956,6837786.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 15:00:00+00:00,89.45565407421225,90.58235145406258,89.27952341496349,89.69148652405997,89.69148652405997,10295319.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 15:05:00+00:00,89.876504042758,90.87609034793958,89.3708689104261,89.79890226043388,89.79890226043388,8519027.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 15:10:00+00:00,90.1291074708497,90.45005057173624,88.72208639620736,89.4721062564674,89.4721062564674,11741184.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 15:15:00+00:00,89.09665364132506,90.14463953265819,88.06267299881675,89.35338645545826,89.35338645545826,9490102.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 15:20:00+00:00,89.25149368464795,90.09263778019306,88.67996450320618,89.42803221532914,89.42803221532914,12124271.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 15:25:00+00:00,89.35069575195207,89.55093270664082,88.59583463892885,89.33494064464608,89.33494064464608,17100171.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 15:30:00+00:00,89.52739880734578,89.62409888712544,88.25263916650817,88.92044516322852,88.92044516322852,7131072.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 15:35:00+00:00,88.86999633768467,89.9135772114738,88.73358394370976,89.59549846298667,89.59549846298667,9281334.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 15:40:00+00:00,89.45422087993819,90.51318664282442,88.59498718817191,89.4373983677718,89.4373983677718,7205140.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 15:45:00+00:00,89.65109539125051,90.37519155201848,88.02185178581445,88.95330630377431,88.95330630377431,9560220.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 15:50:00+00:00,88.91857959955598,89.25228739434739,88.42128965928819,88.65583548973107,88.65583548973107,2572700.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 15:55:00+00:00,88.74797242696894,89.11298189212114,87.9757432176757,88.27363368429694,88.27363368429694,15606071.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 16:00:00+00:00,88.41425429651244,88.8512653565261,87.4098703932997,87.51337560517231,87.51337560517231,5004836.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 16:05:00+00:00,87.67329823075127,88.10805182193347,87.2591793698814,87.59054209419665,87.59054209419665,13279823.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 16:10:00+00:00,87.22510695621648,88.30842808375753,86.75630242966501,87.88432480978197,87.88432480978197,16587583.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 16:15:00+00:00,88.12234614261658,88.87503758748208,87.04323992919718,87.3872670296903,87.3872670296903,11267279.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 16:20:00+00:00,87.30478881090487,87.96870662610674,86.49247315115927,87.31385144574976,87.31385144574976,14799104.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 16:25:00+00:00,87.32237530291138,87.85305901761271,86.76775939119332,87.37256936081099,87.37256936081099,15164499.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 16:30:00+00:00,87.55274261368181,87.85932583324067,86.5626722999591,87.74861178981607,87.74861178981607,9097079.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 16:35:00+00:00,87.65152388398543,88.4175675273809,86.7929802828398,87.584750499645,87.584750499645,14095306.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 16:40:00+00:00,87.61048851167537,88.83753283132242,87.14001159867732,88.09837949804361,88.09837949804361,10153023.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 16:45:00+00:00,88.14955807561212,88.89349651890232,87.72641683096467,87.87578002981725,87.87578002981725,7654640.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 16:50:00+00:00,87.68083244903762,88.03186083003024,87.4353779147353,87.54129626261398,87.54129626261398,16546882.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 16:55:00+00:00,87.82413043922212,88.7113208235624,86.81992528592673,87.28041481962212,87.28041481962212,3395915.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 17:00:00+00:00,87.42409091547913,87.65296063190856,87.21741996675777,87.48617750295767,87.48617750295767,10157666.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 17:05:00+00:00,87.60787694614972,88.58501937945279,87.17405907979204,87.54932178671207,87.54932178671207,3514112.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 17:10:00+00:00,87.81332185011951,88.17929720761353,87.55219073949704,87.7301604409257,87.7301604409257,5437950.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 17:15:00+00:00,87.91650755914911,88.83988518522906,86.4635552966269,87.46846107097898,87.46846107097898,4994661.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 17:20:00+00:00,87.67317008505312,88.4001846435775,86.34790821845682,87.33269200100258,87.33269200100258,8460962.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 17:25:00+00:00,87.392624712624,87.55026450498889,86.288455104974,87.12984736182821,87.12984736182821,2923127.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 17:30:00+00:00,87.08282544209584,87.39036809927718,86.44822149718644,87.1538506682716,87.1538506682716,12791555.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 17:35:00+00:00,87.05746078868606,87.75333106558622,86.52235792272724,87.15759405988804,87.15759405988804,11824030.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 17:40:00+00:00,87.00580499105025,87.92415636799352,86.27576882865974,87.15545528344545,87.15545528344545,6582027.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 17:45:00+00:00,86.89658381500328,87.3910504693145,85.99001606907657,86.66182349477184,86.66182349477184,4734261.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 17:50:00+00:00,86.84951177551109,87.4929272915524,85.78017829441109,86.27823049306706,86.27823049306706,8752996.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 17:55:00+00:00,86.37676746219742,86.91450040742907,86.010281901725,86.49974220730239,86.49974220730239,3152656.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 18:00:00+00:00,86.47497730243269,87.47642442661694,85.9549994409819,86.5959716721662,86.5959716721662,14615507.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 18:05:00+00:00,86.76007295733851,87.57788100809579,85.953702191145,87.38108116453002,87.38108116453002,3046679.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 18:10:00+00:00,87.28915184634526,88.22940024659827,86.7441912304272,87.66039968000112,87.66039968000112,4998793.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 18:15:00+00:00,87.83356734876145,88.5333709165712,86.62076300237415,87.54941907795885,87.54941907795885,16970792.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 18:20:00+00:00,87.49838160894333,88.50767038210776,86.57363950195523,87.54541674663787,87.54541674663787,15268472.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 18:25:00+00:00,87.73289289274794,87.95309708666035,86.76160067031094,87.58595937111009,87.58595937111009,6541591.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 18:30:00+00:00,87.35273162180391,89.19236129451308,87.14419687711012,88.4861556146505,88.4861556146505,11028651.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 18:35:00+00:00,88.74984399276195,89.179614467469,87.69276413676606,88.60813832764957,88.60813832764957,2710158.0,sample,2026-09-24 19:05:19.661930+00:00
NVDA,2025-01-02 18:40:00+00:00,89.14299635122194,90.12489546466969,87.82580265376211,87.95825185835184,87.95825185835184,12450235.0,sample,2026-09-24 19:05:19.661930+00:00
