symbol,timestamp,open,high,low,close,adj_close,volume,source,ingestion_time
AAPL,2021-01-04 00:00:00+00:00,151.16423269445005,152.47391573641113,149.57411151235652,150.8627075247601,150.8627075247601,1746338.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-01-05 00:00:00+00:00,150.8920996272162,152.46871515702014,147.88871859630493,148.1018907078748,148.1018907078748,12874777.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-01-06 00:00:00+00:00,148.33760316352854,150.50571372207298,146.89200849984113,150.15357582198817,150.15357582198817,16364000.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-01-07 00:00:00+00:00,150.01929117957962,154.46455544202325,149.40229559687833,152.75552598202256,152.75552598202256,12117126.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-01-08 00:00:00+00:00,152.74038520942807,152.93683858528425,146.26580986702425,147.5209413037841,147.5209413037841,11501792.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-01-11 00:00:00+00:00,147.48686429699666,148.99096443243528,142.97620138522012,144.1394032650195,144.1394032650195,15160748.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-01-12 00:00:00+00:00,143.8983857177608,144.77408357859002,142.72145398184182,144.5075906722754,144.5075906722754,17574868.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-01-13 00:00:00+00:00,144.69894228705743,145.15342868928747,142.6181153504635,143.72326361202798,143.72326361202798,15720114.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-01-14 00:00:00+00:00,143.9101754305124,144.06025008612036,142.05579576045042,143.71572971599772,143.71572971599772,5318491.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-01-15 00:00:00+00:00,143.88633600820714,144.73495225958467,140.62810476227216,141.56124617316144,141.56124617316144,10793726.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-01-18 00:00:00+00:00,141.9963957197493,144.52878126348753,140.71054589991115,143.85583066552078,143.85583066552078,15010363.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-01-19 00:00:00+00:00,144.272824066126,146.33284885031682,143.00900240227938,145.92048892656243,145.92048892656243,6360175.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-01-20 00:00:00+00:00,145.811064701636,147.001783439473,145.28629893996265,146.13055427769294,146.13055427769294,12640756.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-01-21 00:00:00+00:00,146.23958296182767,149.97253582474664,145.6376075733592,149.16316460308445,149.16316460308445,1876204.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-01-22 00:00:00+00:00,148.97712809856762,151.8823020767995,148.1332936254398,150.46130468621053,150.46130468621053,15975989.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-01-25 00:00:00+00:00,150.46833282887843,152.09706727139366,147.58816932833093,148.18902800668053,148.18902800668053,11637653.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-01-26 00:00:00+00:00,148.0112754308556,150.43350636377804,147.26616090331575,149.21320499654996,149.21320499654996,13761366.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-01-27 00:00:00+00:00,149.69667676284183,150.05123547882314,145.91899482686162,146.69656978748733,146.69656978748733,15120235.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-01-28 00:00:00+00:00,146.80327632967408,149.70530132141513,145.68133079728798,149.0718504946691,149.0718504946691,5109841.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-01-29 00:00:00+00:00,149.00684648349255,150.65285080168923,148.46586901079422,148.9751839499616,148.9751839499616,8933906.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-02-01 00:00:00+00:00,149.3308230425784,149.62591260922545,147.05493197809014,148.51741422251493,148.51741422251493,15667618.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-02-02 00:00:00+00:00,147.8726658466462,148.68232994593882,145.89185476822672,146.74486800034472,146.74486800034472,4217651.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-02-03 00:00:00+00:00,146.1537495614994,151.7530694673988,144.8721733366273,150.04739804596767,150.04739804596767,15070666.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-02-04 00:00:00+00:00,150.28622508492793,152.0081014438124,149.384278128956,149.66802884975718,149.66802884975718,6253354.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-02-05 00:00:00+00:00,149.68612923663184,150.51288089679326,147.63914242620905,148.5556743872875,148.5556743872875,10995882.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-02-08 00:00:00+00:00,148.63008482535355,149.8698627271722,147.46046730313614,147.6539552393263,147.6539552393263,9914817.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-02-09 00:00:00+00:00,147.2622599775883,150.01106975465274,146.02010135531256,149.1127842836903,149.1127842836903,12827130.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-02-10 00:00:00+00:00,149.10585539706202,151.5288675011674,148.39300850623334,150.13440920949753,150.13440920949753,15305240.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-02-11 00:00:00+00:00,150.7360006128501,151.49560717648825,149.0113123117804,151.29175747375155,151.29175747375155,7258130.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-02-12 00:00:00+00:00,151.54114669172776,152.90201795553213,150.84930583837223,152.50767449405748,152.50767449405748,4333926.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-02-15 00:00:00+00:00,152.55943759514977,159.77088790261297,151.46072513969608,158.54121263573185,158.54121263573185,8476666.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-02-16 00:00:00+00:00,158.40199635709087,158.9656025223597,156.82185576060584,157.42499236148163,157.42499236148163,11600472.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-02-17 00:00:00+00:00,157.30076110509845,158.61053773592275,154.79888394952818,156.01914697385894,156.01914697385894,13882297.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-02-18 00:00:00+00:00,155.35475569703587,156.11031612573333,152.84501744176782,153.78889151175596,153.78889151175596,13930582.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-02-19 00:00:00+00:00,153.86813598124013,157.2149779314627,153.08696116812067,155.54241461563336,155.54241461563336,7109350.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-02-22 00:00:00+00:00,155.80543158405337,160.3649291234682,155.30053117610169,158.77529417981785,158.77529417981785,16944784.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-02-23 00:00:00+00:00,158.27495533544402,159.50728447695124,157.92251898701224,158.4895886262092,158.4895886262092,2872285.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-02-24 00:00:00+00:00,158.27993324386495,159.78388478779755,155.78778443221108,156.14984446601972,156.14984446601972,3425610.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-02-25 00:00:00+00:00,155.7883686214234,156.40879840869312,152.04302386893988,153.88805550678805,153.88805550678805,1908711.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-02-26 00:00:00+00:00,153.5909434702875,156.74218556605476,152.74075339786705,155.73971123077365,155.73971123077365,16785461.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-03-01 00:00:00+00:00,155.75636965700846,158.37758372664746,155.5973070801301,157.87675090393333,157.87675090393333,4471966.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-03-02 00:00:00+00:00,157.21859362431985,161.13729531167485,155.4133756635457,159.46770861169813,159.46770861169813,11424214.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-03-03 00:00:00+00:00,159.66362121024352,161.26883834923794,157.41596328898999,157.6082105006324,157.6082105006324,14913726.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-03-04 00:00:00+00:00,157.84583799773054,160.03708846179262,156.96119930434665,158.30779014737703,158.30779014737703,14150576.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-03-05 00:00:00+00:00,158.2282871557522,160.37060737633468,156.82128112408788,158.68030559982262,158.68030559982262,17155931.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-03-08 00:00:00+00:00,157.89302643088575,161.1873284914564,156.14663613513702,159.34599644680017,159.34599644680017,2387282.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-03-09 00:00:00+00:00,159.02844580912316,162.47419370805977,157.62235617469818,161.90562994248563,161.90562994248563,8216722.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-03-10 00:00:00+00:00,162.30485747108207,164.42846460413784,161.31481678085234,162.59921253663708,162.59921253663708,9851444.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-03-11 00:00:00+00:00,161.6958131716816,165.83871968630214,159.80092218180565,164.63959271463588,164.63959271463588,12986445.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-03-12 00:00:00+00:00,164.5251604885512,165.81235881543128,164.28947602222019,164.88120114821103,164.88120114821103,11773389.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-03-15 00:00:00+00:00,164.49208125679203,166.97063242757778,162.5418936994479,165.7829447021899,165.7829447021899,10739170.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-03-16 00:00:00+00:00,166.04971276982323,168.51922712090476,164.3322096019601,167.7194358711928,167.7194358711928,6562758.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-03-17 00:00:00+00:00,167.49297640878822,168.19210600706054,161.58513005975476,163.41839523451281,163.41839523451281,3256832.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-03-18 00:00:00+00:00,163.5504222701471,164.14811037305398,161.90341076887827,162.52139784217613,162.52139784217613,8622228.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-03-19 00:00:00+00:00,162.7051966776717,163.0154279589494,160.77769349300115,161.1914782711671,161.1914782711671,5784348.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-03-22 00:00:00+00:00,161.7834461862587,162.8289254159165,158.06590839291277,159.3882680701837,159.3882680701837,10645919.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-03-23 00:00:00+00:00,159.32357494034127,161.03875351784902,157.58165604038666,158.64049469587474,158.64049469587474,14652589.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-03-24 00:00:00+00:00,158.75980642552378,164.30096977094865,157.6874081331643,163.00804349170448,163.00804349170448,10617041.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-03-25 00:00:00+00:00,162.52389151544608,163.61779626638364,158.73416948550226,160.5273906205588,160.5273906205588,11120209.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-03-26 00:00:00+00:00,160.90957858670853,164.32428986655137,159.65112247695018,163.39059072479824,163.39059072479824,2190715.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-03-29 00:00:00+00:00,163.1420707449226,164.13861068838915,157.8539808294339,158.5550641030034,158.5550641030034,12136706.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-03-30 00:00:00+00:00,158.37724327813748,158.9002129846947,156.79020553078863,157.64158550516817,157.64158550516817,8751449.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-03-31 00:00:00+00:00,157.6345711498601,159.73331951118482,157.24545743284528,158.14361331328254,158.14361331328254,3541006.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-04-01 00:00:00+00:00,157.64929295815693,160.369852736253,157.1581437679695,159.86114060100607,159.86114060100607,5027999.0,sample,2026-09-24 19:05:19.241239+00:00
AAPL,2021-04-02 00:00:00+00:00,159.93428347652588,163.4000152092068,159.52215669463135,161.96133689529094,161.96133689529094,14382269.0,sample,2026-09-24 19:05:19.241239+00:00
