symbol,timestamp,open,high,low,close,adj_close,volume,source,ingestion_time
META,2021-01-04 00:00:00+00:00,222.70045012033216,224.49205758934696,220.8749333221534,222.54752527091816,222.54752527091816,17960727.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-01-05 00:00:00+00:00,223.29043614502933,231.95433641007148,221.70803531152444,231.4464506268653,231.4464506268653,6450090.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-01-06 00:00:00+00:00,231.55491903593568,238.10924204501967,228.8134970154989,235.52057148953756,235.52057148953756,14979854.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-01-07 00:00:00+00:00,235.5745652640994,236.11712408982316,228.4116052139402,231.04305499737004,231.04305499737004,2403009.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-01-08 00:00:00+00:00,231.10394095752247,232.02864341832702,227.8134365120598,228.64439266242053,228.64439266242053,4679430.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-01-11 00:00:00+00:00,229.13200375941094,233.09872355592734,228.5914456560413,232.27450167917178,232.27450167917178,12530316.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-01-12 00:00:00+00:00,232.62386479397168,234.52823686845173,230.3083226363905,232.14891703350438,232.14891703350438,2322032.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-01-13 00:00:00+00:00,231.76399755350943,239.9674878289856,230.7657737098865,237.24510522749455,237.24510522749455,6957621.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-01-14 00:00:00+00:00,237.0015648339201,237.426905361653,227.662036943201,229.15155904286627,229.15155904286627,4308850.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-01-15 00:00:00+00:00,229.4062970796017,238.96151338322565,227.7728065108467,238.09414850226025,238.09414850226025,17618360.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-01-18 00:00:00+00:00,237.57477154385904,247.61858776159264,235.71580064099007,246.37280698860798,246.37280698860798,8741446.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-01-19 00:00:00+00:00,246.62949624707403,247.79178887355476,239.48842291803211,240.0934628725034,240.0934628725034,7900702.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-01-20 00:00:00+00:00,239.79637774120974,241.23155764997594,238.27141327176378,238.87749536462985,238.87749536462985,14337523.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-01-21 00:00:00+00:00,239.35386575206704,240.48437530696043,233.9661677129965,236.35519806407436,236.35519806407436,5304621.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-01-22 00:00:00+00:00,236.6105118887109,237.45367664292618,234.19223235896789,234.84925922120323,234.84925922120323,7699573.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-01-25 00:00:00+00:00,235.12802045927285,240.32493640347283,233.68459441260572,239.1566888759354,239.1566888759354,2093501.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-01-26 00:00:00+00:00,239.07084449216154,241.66191076135655,236.7722831321081,237.13143505985684,237.13143505985684,7295098.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-01-27 00:00:00+00:00,237.67591887760958,238.32412931768587,231.86096258542287,233.4252240296672,233.4252240296672,3921650.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-01-28 00:00:00+00:00,233.31624060189833,238.45294731292097,231.7728362616434,236.686922180985,236.686922180985,9883046.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-01-29 00:00:00+00:00,237.40845126076374,245.32864907278272,235.82736344106095,242.81511129431325,242.81511129431325,12227513.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-02-01 00:00:00+00:00,242.282097423888,243.37489603573977,239.04893218484597,241.1848393670415,241.1848393670415,13931624.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-02-02 00:00:00+00:00,241.36679131756688,243.70044764195939,240.7570481690413,242.81475555076003,242.81475555076003,9501823.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-02-03 00:00:00+00:00,242.62639845724564,242.99197851921994,236.2945480883771,236.87693896274425,236.87693896274425,13354271.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-02-04 00:00:00+00:00,237.6196705767577,242.276425211081,235.3271033892834,241.58433789262253,241.58433789262253,9798143.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-02-05 00:00:00+00:00,242.00210122705988,252.89128618213653,239.8070967282327,252.27020411126472,252.27020411126472,15656553.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-02-08 00:00:00+00:00,252.71027423322872,258.46104723786976,251.3507176134404,255.4702262563801,255.4702262563801,14540401.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-02-09 00:00:00+00:00,255.19452160244316,256.5568500341351,254.03990251014227,255.6139418307637,255.6139418307637,14333751.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-02-10 00:00:00+00:00,255.63773579952516,257.59411563096614,244.81939248029886,246.63293044724213,246.63293044724213,15071820.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-02-11 00:00:00+00:00,246.16047834634014,246.9915912340985,244.37135779464322,245.62001289603813,245.62001289603813,17135802.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-02-12 00:00:00+00:00,245.26535588256309,247.1548647628366,234.57835211634222,236.89929480836796,236.89929480836796,2599187.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-02-15 00:00:00+00:00,237.5827687317382,243.34593019184715,237.14869040765169,240.72683285335336,240.72683285335336,16879452.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-02-16 00:00:00+00:00,240.21048454774672,252.0625648916776,238.95632892590365,249.20647446712104,249.20647446712104,10919757.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-02-17 00:00:00+00:00,249.41558963895162,257.7085400133408,246.82500456950916,256.1415160100697,256.1415160100697,13803532.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-02-18 00:00:00+00:00,256.6532481162145,258.7558893951469,255.57765370631085,257.3665529098291,257.3665529098291,12304397.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-02-19 00:00:00+00:00,257.7511931662806,261.44856592637615,255.4832690595152,260.16043777941434,260.16043777941434,5840524.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-02-22 00:00:00+00:00,261.046905076007,263.45864427782743,254.6321008924255,257.3552740170726,257.3552740170726,2400351.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-02-23 00:00:00+00:00,256.5343350044319,260.4545787317388,256.07696766186035,258.87592715221336,258.87592715221336,8006081.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-02-24 00:00:00+00:00,259.4516526501225,263.4824032811802,256.6207993022212,260.401633874326,260.401633874326,13887897.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-02-25 00:00:00+00:00,261.32189545795444,264.0586940419425,258.58824491932995,260.7502924432615,260.7502924432615,8874958.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-02-26 00:00:00+00:00,260.2553048241857,262.2049730923198,247.08294811163356,248.530758725117,248.530758725117,5413199.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-03-01 00:00:00+00:00,248.53778863764913,251.80074390193533,246.33812172376994,250.0865258110418,250.0865258110418,11739922.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-03-02 00:00:00+00:00,249.9763212930462,253.94505635505888,248.89347732329975,252.50835629803382,252.50835629803382,5259792.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-03-03 00:00:00+00:00,252.16212397867076,252.91822527159394,246.91313797606102,249.27899929173145,249.27899929173145,17751141.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-03-04 00:00:00+00:00,249.66537221427896,252.20450423244978,246.71043347187373,251.5272310288484,251.5272310288484,7930780.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-03-05 00:00:00+00:00,251.14963599915296,257.39985805916405,248.2065316057359,255.56940389075965,255.56940389075965,10018198.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-03-08 00:00:00+00:00,255.73145891847625,258.2925841211723,245.48346836846275,245.75228874407733,245.75228874407733,17693306.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-03-09 00:00:00+00:00,246.01150629443086,250.96921474302493,245.5136240133152,250.07610410914623,250.07610410914623,6527591.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-03-10 00:00:00+00:00,249.3034719233712,250.85563060836895,245.10685967669116,247.81232231735856,247.81232231735856,12859294.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-03-11 00:00:00+00:00,247.40929178173246,247.86816561693908,240.36409349110468,242.5648552323289,242.5648552323289,8932905.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-03-12 00:00:00+00:00,242.44730824289996,244.59713308307272,240.88558394160796,243.20060110794256,243.20060110794256,6689223.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-03-15 00:00:00+00:00,243.86943679767663,246.49399802908917,239.16961107663897,239.54299942529582,239.54299942529582,13319013.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-03-16 00:00:00+00:00,239.52616229841016,239.87465873642006,235.4982676817375,237.28519146053685,237.28519146053685,3239319.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-03-17 00:00:00+00:00,237.40749563617055,239.10531425409394,232.40456717212734,232.6759687031483,232.6759687031483,7182489.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-03-18 00:00:00+00:00,231.88480847723594,232.49654075128532,228.93526224899068,229.56864183243297,229.56864183243297,10864648.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-03-19 00:00:00+00:00,230.61310046063895,230.88954252302506,221.93882280314526,224.23631664386903,224.23631664386903,4621452.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-03-22 00:00:00+00:00,224.35394769479186,226.36495129440104,218.9263482773771,221.57828101582103,221.57828101582103,3747309.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-03-23 00:00:00+00:00,221.92618271331418,223.74954256888208,214.80119410481015,216.9276442281026,216.9276442281026,12255608.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-03-24 00:00:00+00:00,217.5420029413111,217.86061696602957,209.73255028974827,211.3598698601582,211.3598698601582,11084977.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-03-25 00:00:00+00:00,211.61766626274607,215.79045573343396,210.92447544501027,215.4346482065647,215.4346482065647,9424908.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-03-26 00:00:00+00:00,215.19061400353627,216.48855268863392,214.38958167528796,215.40523054048924,215.40523054048924,11358658.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-03-29 00:00:00+00:00,215.06671788277825,218.89158924005824,213.9258414380862,216.99060225561274,216.99060225561274,15385626.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-03-30 00:00:00+00:00,217.68925330773885,226.52357800828065,217.41589276858764,223.97472489254562,223.97472489254562,17543037.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-03-31 00:00:00+00:00,223.33166336773633,228.61944757777022,223.08149820655686,226.6867472913127,226.6867472913127,7919633.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-04-01 00:00:00+00:00,227.215646329336,229.5099672654083,224.39704005737187,226.6714223552216,226.6714223552216,10965328.0,sample,2026-09-24 19:05:19.861881+00:00
META,2021-04-02 00:00:00+00:00,227.59490926909646,228.3442047246487,220.02137749174736,222.02254322064513,222.02254322064513,4206177.0,sample,2026-09-24 19:05:19.861881+00:00
