symbol,timestamp,open,high,low,close,adj_close,volume,source,ingestion_time
GOOGL,2021-01-04 00:00:00+00:00,117.78716583090284,118.41521935455373,116.57078219946466,117.84157223324026,117.84157223324026,5865456.0,sample,2026-09-24 19:05:19.466442+00:00
GOOGL,2021-01-05 00:00:00+00:00,117.68305662342198,117.99117092271825,113.55608612155066,114.78312009267133,114.78312009267133,13045033.0,sample,2026-09-24 19:05:19.466442+00:00
GOOGL,2021-01-06 00:00:00+00:00,114.81899263374838,115.55611505175388,113.57371511589706,113.84595687019666,113.84595687019666,13963607.0,sample,2026-09-24 19:05:19.466442+00:00
GOOGL,2021-01-07 00:00:00+00:00,113.48314471149537,113.69433302956699,112.65756957789976,113.00389012774812,113.00389012774812,12909333.0,sample,2026-09-24 19:05:19.466442+00:00
GOOGL,2021-01-08 00:00:00+00:00,113.23798305272553,114.34419002040862,110.1348510854428,111.18037384763836,111.18037384763836,7924658.0,sample,2026-09-24 19:05:19.466442+00:00
GOOGL,2021-01-11 00:00:00+00:00,111.01095732145262,111.76266021650905,110.03232600396055,110.62637896630697,110.62637896630697,3596954.0,sample,2026-09-24 19:05:19.466442+00:00
GOOGL,2021-01-12 00:00:00+00:00,110.72356584189089,111.62633216482273,109.4386724212755,110.16419231000795,110.16419231000795,14848375.0,sample,2026-09-24 19:05:19.466442+00:00
GOOGL,2021-01-13 00:00:00+00:00,110.44831602928664,111.17353704070612,105.75632081702155,106.18204220161529,106.18204220161529,3559836.0,sample,2026-09-24 19:05:19.466442+00:00
GOOGL,2021-01-14 00:00:00+00:00,106.11172922845648,106.97986025555372,102.82774687017366,103.95213137897801,103.95213137897801,3730269.0,sample,2026-09-24 19:05:19.466442+00:00
GOOGL,2021-01-15 00:00:00+00:00,103.76706609612442,104.59304303263237,103.34762015343483,103.58634873508764,103.58634873508764,14032361.0,sample,2026-09-24 19:05:19.466442+00:00
GOOGL,2021-01-18 00:00:00+00:00,103.74836964112056,104.12997685609318,101.24407059665077,101.66380315679719,101.66380315679719,9248226.0,sample,2026-09-24 19:05:19.466442+00:00
GOOGL,2021-01-19 00:00:00+00:00,101.92356842767846,102.19601652544078,100.1149433265223,101.01029932056449,101.01029932056449,7899521.0,sample,2026-09-24 19:05:19.466442+00:00
GOOGL,2021-01-20 00:00:00+00:00,100.98589145984802,104.01201154061407,100.87382463357845,103.51834917821746,103.51834917821746,6780112.0,sample,2026-09-24 19:05:19.466442+00:00
GOOGL,2021-01-21 00:00:00+00:00,103.21009566233295,103.86094778427916,101.2039134962629,101.6139547640094,101.6139547640094,11814042.0,sample,2026-09-24 19:05:19.466442+00:00
GOOGL,2021-01-22 00:00:00+00:00,101.94690988642407,102.32421982779172,100.33524526678988,101.52245255593444,101.52245255593444,9350771.0,sample,2026-09-24 19:05:19.466442+00:00
GOOGL,2021-01-25 00:00:00+00:00,101.8001562127894,103.49184480636573,100.77581790387536,102.41982315255656,102.41982315255656,2289335.0,sample,2026-09-24 19:05:19.466442+00:00
GOOGL,2021-01-26 00:00:00+00:00,102.5105523832187,103.1145300449951,100.87896385628737,101.70374068877351,101.70374068877351,17284911.0,sample,2026-09-24 19:05:19.466442+00:00
GOOGL,2021-01-27 00:00:00+00:00,101.93762619121703,102.50855944368745,100.45494205632927,101.49629493433687,101.49629493433687,7394000.0,sample,2026-09-24 19:05:19.466442+00:00
GOOGL,2021-01-28 00:00:00+00:00,101.49494070745753,102.64085569514621,100.27978220300456,102.41028806967736,102.41028806967736,7631195.0,sample,2026-09-24 19:05:19.466442+00:00
GOOGL,2021-01-29 00:00:00+00:00,102.02590956251932,102.63155683916695,100.49175576003236,100.97471400566008,100.97471400566008,10826269.0,sample,2026-09-24 19:05:19.466442+00:00
GOOGL,2021-02-01 00:00:00+00:00,101.25047461370438,107.80986017099669,101.07526507657685,106.76974101907635,106.76974101907635,17259596.0,sample,2026-09-24 19:05:19.466442+00:00
GOOGL,2021-02-02 00:00:00+00:00,106.60875689195126,108.48432031359314,106.20934289083716,107.38707242445078,107.38707242445078,16177978.0,sample,2026-09-24 19:05:19.466442+00:00
GOOGL,2021-02-03 00:00:00+00:00,107.50206611537753,108.95807215671556,106.41358667162123,108.81316572465101,108.81316572465101,8274831.0,sample,2026-09-24 19:05:19.466442+00:00
GOOGL,2021-02-04 00:00:00+00:00,109.10455166643283,110.70603148278002,108.42044534738672,109.72335768462975,109.72335768462975,8310144.0,sample,2026-09-24 19:05:19.466442+00:00
GOOGL,2021-02-05 00:00:00+00:00,109.55283090831165,110.10641283449029,106.06906403066472,106.75239259462593,106.75239259462593,7685219.0,sample,2026-09-24 19:05:19.466442+00:00
GOOGL,2021-02-08 00:00:00+00:00,106.90830951073102,108.24571039640577,105.90326328112954,107.89212809574026,107.89212809574026,5255044.0,sample,2026-09-24 19:05:19.466442+00:00
GOOGL,2021-02-09 00:00:00+00:00,108.14807545643104,109.36464353429048,106.24267431965212,107.01249610468851,107.01249610468851,1903977.0,sample,2026-09-24 19:05:19.466442+00:00
GOOGL,2021-02-10 00:00:00+00:00,107.1092429031913,109.82253144608379,106.77471152844572,108.86490866816506,108.86490866816506,3101377.0,sample,2026-09-24 19:05:19.466442+00:00
GOOGL,2021-02-11 00:00:00+00:00,108.92066870541964,110.42797167765784,108.56486629630287,109.90223066584127,109.90223066584127,10203250.0,sample,2026-09-24 19:05:19.466442+00:00
GOOGL,2021-02-12 00:00:00+00:00,109.79731993966573,111.54604131332145,109.60714758424405,110.88365161920709,110.88365161920709,14579136.0,sample,2026-09-24 19:05:19.466442+00:00
GOOGL,2021-02-15 00:00:00+00:00,110.87985887576164,111.06287591380647,108.7880969657599,109.34922173223694,109.34922173223694,10720462.0,sample,2026-09-24 19:05:19.466442+00:00
GOOGL,2021-02-16 00:00:00+00:00,109.23837853034182,110.2444036374585,107.93325911329357,108.26114440292706,108.26114440292706,14110798.0,sample,2026-09-24 19:05:19.466442+00:00
GOOGL,2021-02-17 00:00:00+00:00,107.96050769060703,108.24729495973948,107.23468184289075,107.73851347560564,107.73851347560564,11914257.0,sample,2026-09-24 19:05:19.466442+00:00
