symbol,timestamp,open,high,low,close,adj_close,volume,source,ingestion_time
MSFT,2025-01-02 14:30:00+00:00,281.1243133085457,282.39493011327386,279.12457273286014,280.9589711226722,280.9589711226722,15060180.0,sample,2026-09-24 19:05:19.368976+00:00
MSFT,2025-01-02 14:35:00+00:00,281.0344242100291,283.39530637297116,276.2739297035675,277.6480220450925,277.6480220450925,1652253.0,sample,2026-09-24 19:05:19.368976+00:00
MSFT,2025-01-02 14:40:00+00:00,277.60082358694626,278.8693035674054,275.1332314503907,277.32333733081225,277.32333733081225,3292431.0,sample,2026-09-24 19:05:19.368976+00:00
MSFT,2025-01-02 14:45:00+00:00,277.02498375388245,280.2220323266363,275.41976394311797,278.9503084137791,278.9503084137791,8497292.0,sample,2026-09-24 19:05:19.368976+00:00
MSFT,2025-01-02 14:50:00+00:00,279.33848348900943,282.2000188225845,276.6189177008111,277.5796208536476,277.5796208536476,2886564.0,sample,2026-09-24 19:05:19.368976+00:00
MSFT,2025-01-02 14:55:00+00:00,277.89971201727025,279.13466680564255,275.45423436523174,277.65259013413754,277.65259013413754,2609217.0,sample,2026-09-24 19:05:19.368976+00:00
MSFT,2025-01-02 15:00:00+00:00,277.01168122177626,281.69716313916535,276.44075247042537,279.3373253382969,279.3373253382969,2038561.0,sample,2026-09-24 19:05:19.368976+00:00
MSFT,2025-01-02 15:05:00+00:00,278.916922916306,280.97136278617137,276.7627715425484,278.0489796278234,278.0489796278234,13204017.0,sample,2026-09-24 19:05:19.368976+00:00
MSFT,2025-01-02 15:10:00+00:00,277.6420107779248,279.83055894078853,275.03961367717574,278.96596089239813,278.96596089239813,14086531.0,sample,2026-09-24 19:05:19.368976+00:00
MSFT,2025-01-02 15:15:00+00:00,278.6208541021647,282.0115440298036,277.6469720692774,281.10699501516973,281.10699501516973,11595644.0,sample,2026-09-24 19:05:19.368976+00:00
MSFT,2025-01-02 15:20:00+00:00,280.73867555573435,284.70302510758387,280.3753655308734,281.62410449706636,281.62410449706636,4267830.0,sample,2026-09-24 19:05:19.368976+00:00
MSFT,2025-01-02 15:25:00+00:00,281.0447670980261,286.74866548005224,279.59312716380276,283.47949980722143,283.47949980722143,16246597.0,sample,2026-09-24 19:05:19.368976+00:00
MSFT,2025-01-02 15:30:00+00:00,282.47687615708764,285.5685918275105,282.0669876569191,283.3370563920926,283.3370563920926,3467496.0,sample,2026-09-24 19:05:19.368976+00:00
MSFT,2025-01-02 15:35:00+00:00,284.0181957192748,286.76095702189747,280.89152953190376,282.8745584479664,282.8745584479664,4975963.0,sample,2026-09-24 19:05:19.368976+00:00
MSFT,2025-01-02 15:40:00+00:00,282.46588939001566,285.5688211372067,279.77145007770145,283.4166742870731,283.4166742870731,9580114.0,sample,2026-09-24 19:05:19.368976+00:00
MSFT,2025-01-02 15:45:00+00:00,283.2956856717328,286.19532848883296,280.600258656755,281.8032131011451,281.8032131011451,2296145.0,sample,2026-09-24 19:05:19.368976+00:00
MSFT,2025-01-02 15:50:00+00:00,282.50318875996976,283.63348557905965,281.3869928627254,283.07111086610604,283.07111086610604,17151910.0,sample,2026-09-24 19:05:19.368976+00:00
