symbol,timestamp,open,high,low,close,adj_close,volume,source,ingestion_time
GOOGL,2025-01-02 14:30:00+00:00,120.15834833995862,120.78397298862109,119.97045881382496,120.34826910297282,120.34826910297282,17144614.0,sample,2026-09-24 19:05:19.467447+00:00
GOOGL,2025-01-02 15:30:00+00:00,120.1451287680212,122.7045569041554,119.16107933561625,121.47773552068226,121.47773552068226,5222356.0,sample,2026-09-24 19:05:19.467447+00:00
GOOGL,2025-01-02 16:30:00+00:00,121.46285813598304,122.91634603271505,119.64234504692163,120.67993757342833,120.67993757342833,10753501.0,sample,2026-09-24 19:05:19.467447+00:00
GOOGL,2025-01-02 17:30:00+00:00,120.75197116141148,121.73366994679859,119.62482703310211,120.64383591360874,120.64383591360874,4833822.0,sample,2026-09-24 19:05:19.467447+00:00
GOOGL,2025-01-02 18:30:00+00:00,120.7163276502714,122.46886729766184,120.22561771387694,121.24634907221818,121.24634907221818,12834302.0,sample,2026-09-24 19:05:19.467447+00:00
GOOGL,2025-01-02 19:30:00+00:00,121.21913440842002,123.1283439610537,120.83047240572645,121.77190512912041,121.77190512912041,10200029.0,sample,2026-09-24 19:05:19.467447+00:00
GOOGL,2025-01-02 20:30:00+00:00,121.65551301870781,123.4094912036788,121.52693566584543,122.46508503802713,122.46508503802713,3475391.0,sample,2026-09-24 19:05:19.467447+00:00
GOOGL,2025-01-02 21:30:00+00:00,122.3140784090697,123.9549002890109,121.45767022328188,122.57120436849432,122.57120436849432,16132374.0,sample,2026-09-24 19:05:19.467447+00:00
GOOGL,2025-01-02 22:30:00+00:00,122.64936261553859,123.89968199971872,121.89047096661992,123.17298124507828,123.17298124507828,1835592.0,sample,2026-09-24 19:05:19.467447+00:00
GOOGL,2025-01-02 23:30:00+00:00,123.4207535558445,125.74481595247792,122.09123287637874,124.37315110431486,124.37315110431486,8213486.0,sample,2026-09-24 19:05:19.467447+00:00
GOOGL,2025-01-03 00:30:00+00:00,124.14912231419142,126.16889461656801,122.72179683694625,124.84650319214572,124.84650319214572,12156535.0,sample,2026-09-24 19:05:19.467447+00:00
GOOGL,2025-01-03 01:30:00+00:00,124.56453113451204,125.94986703339056,123.30856657298816,125.52003592100948,125.52003592100948,4440576.0,sample,2026-09-24 19:05:19.467447+00:00
GOOGL,2025-01-03 02:30:00+00:00,125.5626195311171,126.27479420975591,124.7527911193069,125.20565762370346,125.20565762370346,17894796.0,sample,2026-09-24 19:05:19.467447+00:00
GOOGL,2025-01-03 03:30:00+00:00,125.71029894435625,127.15047161026386,123.80102020771706,124.23887207074321,124.23887207074321,4602174.0,sample,2026-09-24 19:05:19.467447+00:00
GOOGL,2025-01-03 04:30:00+00:00,124.45022053597663,125.83163676692453,122.96086450472808,124.11969370980722,124.11969370980722,5068071.0,sample,2026-09-24 19:05:19.467447+00:00
GOOGL,2025-01-03 05:30:00+00:00,124.01180035252118,124.22993305290912,123.01102998509207,124.09595983773609,124.09595983773609,4143295.0,sample,2026-09-24 19:05:19.467447+00:00
GOOGL,2025-01-03 06:30:00+00:00,123.87989199637367,124.90424503708974,122.44825780905018,124.68226014520589,124.68226014520589,15871299.0,sample,2026-09-24 19:05:19.467447+00:00
GOOGL,2025-01-03 07:30:00+00:00,124.43824380542242,124.68689986658958,123.1847729902544,124.50317000649417,124.50317000649417,16422310.0,sample,2026-09-24 19:05:19.467447+00:00
GOOGL,2025-01-03 08:30:00+00:00,124.73761260763092,125.65821536715679,123.23181271533856,124.56594847924536,124.56594847924536,6288049.0,sample,2026-09-24 19:05:19.467447+00:00
GOOGL,2025-01-03 09:30:00+00:00,124.20249119757977,125.23950143285695,123.71089056796004,124.60410173743128,124.60410173743128,7277458.0,sample,2026-09-24 19:05:19.467447+00:00
