symbol,timestamp,open,high,low,close,adj_close,volume,source,ingestion_time
AMZN,2025-01-02 14:30:00+00:00,130.66388357221447,131.24741626546034,129.13591224782505,130.53401747752827,130.53401747752827,13732907.0,sample,2026-09-24 19:05:19.760437+00:00
AMZN,2025-01-02 14:45:00+00:00,130.53349959863777,131.219531485203,129.14874059451557,130.80908800267042,130.80908800267042,15212200.0,sample,2026-09-24 19:05:19.760437+00:00
AMZN,2025-01-02 15:00:00+00:00,131.00517018107325,132.07003551498374,129.62139336048895,130.4690841731359,130.4690841731359,10974052.0,sample,2026-09-24 19:05:19.760437+00:00
AMZN,2025-01-02 15:15:00+00:00,130.17497761003162,131.40580420574315,129.84965508968844,130.56880777579863,130.56880777579863,11592664.0,sample,2026-09-24 19:05:19.760437+00:00
AMZN,2025-01-02 15:30:00+00:00,130.54471356200153,131.6761672099376,130.29934052469818,130.71099349860236,130.71099349860236,15641115.0,sample,2026-09-24 19:05:19.760437+00:00
AMZN,2025-01-02 15:45:00+00:00,130.69125606884666,131.6401016239916,130.47588622713215,130.65028944138447,130.65028944138447,15048080.0,sample,2026-09-24 19:05:19.760437+00:00
AMZN,2025-01-02 16:00:00+00:00,130.54098396890114,131.9323465265366,129.59473323147097,130.9288682583812,130.9288682583812,16686274.0,sample,2026-09-24 19:05:19.760437+00:00
AMZN,2025-01-02 16:15:00+00:00,131.11830189000113,131.64881566002944,129.55811668709273,130.84446520769578,130.84446520769578,12130371.0,sample,2026-09-24 19:05:19.760437+00:00
AMZN,2025-01-02 16:30:00+00:00,131.21409839076694,132.0829938547351,129.2752961860913,130.57276243868893,130.57276243868893,6816681.0,sample,2026-09-24 19:05:19.760437+00:00
AMZN,2025-01-02 16:45:00+00:00,130.4071633282848,131.04851563961677,129.36778160016178,129.99307025566605,129.99307025566605,3995871.0,sample,2026-09-24 19:05:19.760437+00:00
AMZN,2025-01-02 17:00:00+00:00,130.02770236252073,130.74585300832823,127.98048587190279,129.0368744711531,129.0368744711531,5098832.0,sample,2026-09-24 19:05:19.760437+00:00
AMZN,2025-01-02 17:15:00+00:00,128.96708845559505,129.41733537908857,128.28287237718453,129.23677863529622,129.23677863529622,15936160.0,sample,2026-09-24 19:05:19.760437+00:00
AMZN,2025-01-02 17:30:00+00:00,129.28109604085498,129.66542434594908,127.40634805687586,128.60279435440142,128.60279435440142,3678535.0,sample,2026-09-24 19:05:19.760437+00:00
AMZN,2025-01-02 17:45:00+00:00,128.39620121618776,128.7518567776621,128.05838920192673,128.48587812058094,128.48587812058094,12273222.0,sample,2026-09-24 19:05:19.760437+00:00
AMZN,2025-01-02 18:00:00+00:00,127.85197187633806,129.9478545289499,126.96357785032988,128.66965740478784,128.66965740478784,11567179.0,sample,2026-09-24 19:05:19.760437+00:00
AMZN,2025-01-02 18:15:00+00:00,128.62150922412025,129.89003274722754,127.18274543464344,128.4211160270293,128.4211160270293,15935635.0,sample,2026-09-24 19:05:19.760437+00:00
AMZN,2025-01-02 18:30:00+00:00,128.1006359079996,129.52558546206,127.47058693475013,128.3637674750382,128.3637674750382,7501814.0,sample,2026-09-24 19:05:19.760437+00:00
AMZN,2025-01-02 18:45:00+00:00,128.42792264307906,129.4339697822044,126.69481307382242,128.2236543801559,128.2236543801559,2359518.0,sample,2026-09-24 19:05:19.760437+00:00
AMZN,2025-01-02 19:00:00+00:00,128.75571399167782,130.15441696513506,127.25595692021038,127.69296673867235,127.69296673867235,2589254.0,sample,2026-09-24 19:05:19.760437+00:00
AMZN,2025-01-02 19:15:00+00:00,128.01240188575986,129.34275696550296,125.75837181823985,127.27830992134281,127.27830992134281,13881951.0,sample,2026-09-24 19:05:19.760437+00:00
AMZN,2025-01-02 19:30:00+00:00,127.49207431426939,128.5496653799139,127.09166098915684,128.21360399626732,128.21360399626732,3636560.0,sample,2026-09-24 19:05:19.760437+00:00
AMZN,2025-01-02 19:45:00+00:00,127.7539289067136,128.59622896580643,127.32671945275453,128.2792120212971,128.2792120212971,15308489.0,sample,2026-09-24 19:05:19.760437+00:00
AMZN,2025-01-02 20:00:00+00:00,128.41075990890545,129.69951366609098,127.66515843105371,128.10102254857753,128.10102254857753,5279943.0,sample,2026-09-24 19:05:19.760437+00:00
AMZN,2025-01-02 20:15:00+00:00,127.87924646119667,129.4020080822782,126.47525139479254,128.14221743004805,128.14221743004805,6196475.0,sample,2026-09-24 19:05:19.760437+00:00
AMZN,2025-01-02 20:30:00+00:00,128.4858492080833,129.5332217087142,126.5530485646822,128.08768217020875,128.08768217020875,17814092.0,sample,2026-09-24 19:05:19.760437+00:00
AMZN,2025-01-02 20:45:00+00:00,127.94916931808659,128.51895383559122,126.92739729189191,127.23539480459466,127.23539480459466,17674790.0,sample,2026-09-24 19:05:19.760437+00:00
AMZN,2025-01-02 21:00:00+00:00,127.32164288558322,128.16342774536668,126.42461652597966,126.95508893486829,126.95508893486829,14181406.0,sample,2026-09-24 19:05:19.760437+00:00
AMZN,2025-01-02 21:15:00+00:00,126.77699584589335,128.26258867679937,125.37614243462238,127.08734861883883,127.08734861883883,6638851.0,sample,2026-09-24 19:05:19.760437+00:00
AMZN,2025-01-02 21:30:00+00:00,127.37717181451501,128.29645699491894,126.1058752573856,127.41373442588157,127.41373442588157,10679381.0,sample,2026-09-24 19:05:19.760437+00:00
AMZN,2025-01-02 21:45:00+00:00,127.59972932103234,128.27480311211306,126.23908847571899,127.1261794939322,127.1261794939322,7719501.0,sample,2026-09-24 19:05:19.760437+00:00
AMZN,2025-01-02 22:00:00+00:00,127.15687932059559,128.1311625650967,126.22405679427656,127.33016512903446,127.33016512903446,3291111.0,sample,2026-09-24 19:05:19.760437+00:00
AMZN,2025-01-02 22:15:00+00:00,127.3172695019587,129.0863194232675,126.48548476825172,127.92423051964265,127.92423051964265,10843578.0,sample,2026-09-24 19:05:19.760437+00:00
AMZN,2025-01-02 22:30:00+00:00,128.04384044859174,129.47104283944657,126.80069563190885,128.117533223012,128.117533223012,8729338.0,sample,2026-09-24 19:05:19.760437+00:00
AMZN,2025-01-02 22:45:00+00:00,128.4828511356842,129.5640121650278,127.75312581151103,128.74862252369218,128.74862252369218,6299475.0,sample,2026-09-24 19:05:19.760437+00:00
AMZN,2025-01-02 23:00:00+00:00,128.66171492227556,129.7030808303476,128.35906729998302,128.76041199961608,128.76041199961608,5526559.0,sample,2026-09-24 19:05:19.760437+00:00
